Type	Chromosome	Position	Position_offset	-log10(q-value)	G-score	average_amplitude	frequency
Del	17	5932632	2495963158	0.130636	0	0	0
Del	17	5942578	2495973104	0.130636	0	0	0
Del	17	5942579	2495973105	0.130636	0.175931	0.610307	0.125000
Del	17	7763897	2497794423	0.130636	0.175931	0.610307	0.125000
Del	17	7763898	2497794424	0.130636	0	0	0
Del	17	7773892	2497804418	0.130636	0	0	0
Del	17	7773893	2497804419	0.130636	0.162398	0.610307	0.125000
Del	17	7823873	2497854399	0.130636	0.162398	0.610307	0.125000
Del	17	7823874	2497854400	0.130636	0	0	0
Del	17	7833832	2497864358	0.130636	0	0	0
Del	17	7833833	2497864359	0.130636	0.175931	0.610307	0.125000
Del	17	8474624	2498505150	0.130636	0.175931	0.610307	0.125000
Del	17	8474625	2498505151	0.130636	0	0	0
Del	17	8484594	2498515120	0.130636	0	0	0
Del	17	8484595	2498515121	0.130636	0.162398	0.610307	0.125000
Del	17	8634168	2498664694	0.130636	0.162398	0.610307	0.125000
Del	17	8634169	2498664695	0.130636	0	0	0
Del	17	8644138	2498674664	0.130636	0	0	0
Del	17	8644139	2498674665	0.130636	0.175931	0.610307	0.125000
Del	17	9003112	2499033638	0.130636	0.175931	0.610307	0.125000
Del	17	9003113	2499033639	0.130636	0	0	0
Del	17	9013083	2499043609	0.130636	0	0	0
Del	17	9013084	2499043610	0.130636	0.162398	0.610307	0.125000
Del	17	9152685	2499183211	0.130636	0.162398	0.610307	0.125000
Del	17	9152686	2499183212	0.130636	0	0	0
Del	17	9162655	2499193181	0.130636	0	0	0
Del	17	9162656	2499193182	0.130636	0.175931	0.610307	0.125000
Del	17	9182599	2499213125	0.130636	0.175931	0.610307	0.125000
Del	17	9182600	2499213126	0.130636	0	0	0
Del	17	9192570	2499223096	0.130636	0	0	0
Del	17	9192571	2499223097	0.130636	0.162398	0.610307	0.125000
Del	17	9232457	2499262983	0.130636	0.162398	0.610307	0.125000
Del	17	9232458	2499262984	0.700710	0	0	0
Del	17	9242427	2499272953	0.700710	0	0	0
Del	17	9242428	2499272954	0.700710	0.270662	0.610307	0.125000
Del	17	9566949	2499597475	0.700710	0.270662	0.610307	0.125000
Del	17	9566950	2499597476	0.782420	0	0	0
Del	17	9576352	2499606878	0.782420	0	0	0
Del	17	9576353	2499606879	0.782420	0.284196	0.598530	0.250000
Del	17	9644916	2499675442	0.782420	0.284196	0.598530	0.250000
Del	17	9644917	2499675443	0.130636	0	0	0
Del	17	9654535	2499685061	0.130636	0	0	0
Del	17	9654536	2499685062	0.130636	0.175931	0.610307	0.125000
Del	17	9963158	2499993684	0.130636	0.175931	0.610307	0.125000
Del	17	9963159	2499993685	0.130636	0	0	0
Del	17	9972780	2500003306	0.130636	0	0	0
Del	17	9972781	2500003307	0.130636	0.162398	0.610307	0.125000
Del	17	10201238	2500231764	0.130636	0.162398	0.610307	0.125000
Del	17	10201239	2500231765	0.130636	0	0	0
Del	17	10211184	2500241710	0.130636	0	0	0
Del	17	10211185	2500241711	0.130636	0.175931	0.610307	0.125000
Del	17	10380284	2500410810	0.130636	0.175931	0.610307	0.125000
Del	17	10380285	2500410811	0.130636	0	0	0
Del	17	10390230	2500420756	0.130636	0	0	0
Del	17	10390231	2500420757	0.130636	0.162398	0.610307	0.125000
Del	17	10390231	2500420757	0.130636	0.162398	0.610307	0.125000
Del	17	10390232	2500420758	0.130636	0.175931	0.610307	0.125000
Del	17	10558055	2500588581	0.130636	0.175931	0.610307	0.125000
Del	17	10558056	2500588582	0.130636	0	0	0
Del	17	10567629	2500598155	0.130636	0	0	0
Del	17	10567630	2500598156	0.130636	0.162398	0.610307	0.125000
Del	17	10615506	2500646032	0.130636	0.162398	0.610307	0.125000
Del	17	10615507	2500646033	0.130636	0	0	0
Del	17	10625080	2500655606	0.130636	0	0	0
Del	17	10625081	2500655607	0.130636	0.175931	0.610307	0.125000
Del	17	11221865	2501252391	0.130636	0.175931	0.610307	0.125000
Del	17	11221866	2501252392	-0.000000	0	0	0
Del	17	11231787	2501262313	-0.000000	0	0	0
Del	17	11231788	2501262314	-0.000000	0.027066	0.000000	0.000000
Del	17	22529488	2512560014	-0.000000	0.027066	0.000000	0.000000
Del	17	22529489	2512560015	0.130636	0	0	0
Del	17	22539439	2512569965	0.130636	0	0	0
Del	17	22539440	2512569966	0.130636	0.148864	0.000000	0.000000
Del	17	30117053	2520147579	0.130636	0.148864	0.000000	0.000000
Del	17	30117054	2520147580	-0.000000	0	0	0
Del	17	30126980	2520157506	-0.000000	0	0	0
Del	17	30126981	2520157507	-0.000000	0.027066	0.000000	0.000000
Del	17	64268322	2554298848	-0.000000	0.027066	0.000000	0.000000
Del	17	64268323	2554298849	0.107273	0	0	0
Del	17	64278297	2554308823	0.107273	0	0	0
Del	17	64278298	2554308824	0.107273	0.135331	0.000000	0.000000
Del	17	64477713	2554508239	0.107273	0.135331	0.000000	0.000000
Del	17	64477714	2554508240	-0.000000	0.027066	0.000000	0.000000
Del	17	83246941	2573277467	-0.000000	0.027066	0.000000	0.000000
Del	18	1	2573277468	-0.000000	0	0	0
Del	18	10500	2573287967	-0.000000	0	0	0
Del	18	10501	2573287968	-0.000000	0.027066	0.000000	0.000000
Del	18	75209567	2648487034	-0.000000	0.027066	0.000000	0.000000
Del	18	75209568	2648487035	0.107273	0.135331	0.459331	0.125000
Del	18	76776308	2650053775	0.107273	0.135331	0.459331	0.125000
Del	18	76776309	2650053776	-0.000000	0	0	0
Del	18	76786210	2650063677	-0.000000	0	0	0
Del	18	76786211	2650063678	-0.000000	0.027066	0.000000	0.000000
Del	18	80262650	2653540117	-0.000000	0.027066	0.000000	0.000000
Del	19	1	2653540118	-0.000000	0	0	0
Del	19	60500	2653600617	-0.000000	0	0	0
Del	19	60501	2653600618	-0.000000	0.027066	0.000000	0.000000
Del	19	33371280	2686911397	-0.000000	0.027066	0.000000	0.000000
Del	19	33371281	2686911398	0.095286	0	0	0
Del	19	33381231	2686921348	0.095286	0	0	0
Del	19	33381232	2686921349	0.095286	0.135331	0.000000	0.000000
Del	19	34159880	2687699997	0.095286	0.135331	0.000000	0.000000
Del	19	34159881	2687699998	-0.000000	0	0	0
Del	19	34169708	2687709825	-0.000000	0	0	0
Del	19	34169709	2687709826	-0.000000	0.027066	0.000000	0.000000
Del	19	54643722	2708183839	-0.000000	0.027066	0.000000	0.000000
Del	19	54643723	2708183840	0.110128	0	0	0
Del	19	54653637	2708193754	0.110128	0	0	0
Del	19	54653638	2708193755	0.110128	0.135331	0.000000	0.000000
Del	19	54870223	2708410340	0.110128	0.135331	0.000000	0.000000
Del	19	54870224	2708410341	-0.000000	0	0	0
Del	19	54879880	2708419997	-0.000000	0	0	0
Del	19	54879881	2708419998	-0.000000	0.027066	0.000000	0.000000
Del	19	58607116	2712147233	-0.000000	0.027066	0.000000	0.000000
Del	20	1	2712147234	-0.000000	0	0	0
Del	20	67350	2712214583	-0.000000	0	0	0
Del	20	67351	2712214584	-0.000000	0.027066	0.000000	0.000000
Del	20	63258305	2775405538	-0.000000	0.027066	0.000000	0.000000
Del	20	63258306	2775405539	0.130636	0	0	0
Del	20	63268151	2775415384	0.130636	0	0	0
Del	20	63268152	2775415385	0.130636	0.162398	0.000000	0.000000
Del	20	63502898	2775650131	0.130636	0.162398	0.000000	0.000000
Del	20	63502899	2775650132	-0.000000	0	0	0
Del	20	63512769	2775660002	-0.000000	0	0	0
Del	20	63512770	2775660003	-0.000000	0.027066	0.000000	0.000000
Del	20	64333667	2776480900	-0.000000	0.027066	0.000000	0.000000
Del	21	1	2776480901	-0.000000	0	0	0
Del	21	13813030	2790293930	-0.000000	0	0	0
Del	21	13813031	2790293931	-0.000000	0.027066	0.000000	0.000000
Del	21	45343042	2821823942	-0.000000	0.027066	0.000000	0.000000
Del	21	45343043	2821823943	0.120819	0	0	0
Del	21	45353007	2821833907	0.120819	0	0	0
Del	21	45353008	2821833908	0.120819	0.148864	0.000000	0.000000
Del	21	46229237	2822710137	0.120819	0.148864	0.000000	0.000000
Del	21	46229238	2822710138	-0.000000	0	0	0
Del	21	46236718	2822717618	-0.000000	0	0	0
Del	21	46236719	2822717619	-0.000000	0.027066	0.000000	0.000000
Del	21	46699483	2823180383	-0.000000	0.027066	0.000000	0.000000
Del	22	1	2823180384	-0.000000	0	0	0
Del	22	16621863	2839802246	-0.000000	0	0	0
Del	22	16621864	2839802247	-0.000000	0.027066	0.000000	0.000000
Del	22	22327207	2845507590	-0.000000	0.027066	0.000000	0.000000
Del	22	22327208	2845507591	1.370689	0	0	0
Del	22	22337038	2845517421	1.370689	0	0	0
Del	22	22337039	2845517422	1.370689	0.514259	0.000000	0.000000
Del	22	22497342	2845677725	1.370689	0.514259	0.000000	0.000000
Del	22	22497343	2845677726	1.370689	0	0	0
Del	22	22507106	2845687489	1.370689	0	0	0
Del	22	22507107	2845687490	1.370689	0.527792	0.979727	0.250000
Del	22	23045366	2846225749	1.370689	0.527792	0.979727	0.250000
Del	22	23045367	2846225750	-0.000000	0	0	0
Del	22	23055309	2846235692	-0.000000	0	0	0
Del	22	23055310	2846235693	-0.000000	0.027066	0.000000	0.000000
Del	22	50807650	2873988033	-0.000000	0.027066	0.000000	0.000000
Chr	 1	248945650	248945650	124472825	NA	NA	NA
Chr	 2	242183029	491128679	370037164.5	NA	NA	NA
Chr	 3	198235059	689363738	590246208.5	NA	NA	NA
Chr	 4	190122450	879486188	784424963	NA	NA	NA
Chr	 5	181477759	1060963947	970225067.5	NA	NA	NA
Chr	 6	170745479	1231709426	1146336686.5	NA	NA	NA
Chr	 7	159335473	1391044899	1311377162.5	NA	NA	NA
Chr	 8	145078136	1536123035	1463583967	NA	NA	NA
Chr	 9	138334217	1674457252	1605290143.5	NA	NA	NA
Chr	10	133786922	1808244174	1741350713	NA	NA	NA
Chr	11	135076122	1943320296	1875782235	NA	NA	NA
Chr	12	133264650	2076584946	2009952621	NA	NA	NA
Chr	13	114353828	2190938774	2133761860	NA	NA	NA
Chr	14	106883218	2297821992	2244380383	NA	NA	NA
Chr	15	101980689	2399802681	2348812336.5	NA	NA	NA
Chr	16	90227845	2490030526	2444916603.5	NA	NA	NA
Chr	17	83246941	2573277467	2531653996.5	NA	NA	NA
Chr	18	80262650	2653540117	2613408792	NA	NA	NA
Chr	19	58607116	2712147233	2682843675	NA	NA	NA
Chr	20	64333667	2776480900	2744314066.5	NA	NA	NA
Chr	21	46699483	2823180383	2799830641.5	NA	NA	NA
Chr	22	50807650	2873988033	2848584208	NA	NA	NA
Gene_del	14	105665634	2296604408	2190938774	0	ELK2AP,ADAM6,FAM30A,LINC00226,LINC00221,MIR4507,MIR4538,MIR4539,MIR4537,MIR5195,MIR7641-2	0
