Type	Chromosome	Position	Position_offset	-log10(q-value)	G-score	average_amplitude	frequency
Amp	17	60043454	2550073980	0.000000	0.000000	0.681286	0.250000
Amp	17	61694029	2551724555	0.000000	0.000000	0.681286	0.250000
Amp	17	61694030	2551724556	0.000000	0.229390	1.046193	0.250000
Amp	17	62600540	2552631066	0.000000	0.229390	1.046193	0.250000
Amp	17	62600541	2552631067	0.000000	0.000000	0.589979	0.125000
Amp	17	63542130	2553572656	0.000000	0.000000	0.589979	0.125000
Amp	17	63542131	2553572657	0.000000	0.164356	0.832395	0.125000
Amp	17	63550585	2553581111	0.000000	0.164356	0.832395	0.125000
Amp	17	63550586	2553581112	0.335334	0.511542	1.275664	0.250000
Amp	17	63728190	2553758716	0.335334	0.511542	1.275664	0.250000
Amp	17	63728191	2553758717	0.517082	0.691545	1.194606	0.375000
Amp	17	63872015	2553902541	0.517082	0.691545	1.194606	0.375000
Amp	17	63872016	2553902542	0.896765	0.987122	1.131053	0.500000
Amp	17	63917198	2553947724	0.896765	0.987122	1.131053	0.500000
Amp	17	63917199	2553947725	1.571697	1.378208	1.232496	0.625000
Amp	17	63940621	2553971147	1.571697	1.378208	1.232496	0.625000
Amp	17	63940622	2553971148	1.292416	1.198204	1.117958	0.625000
Amp	17	63957042	2553987568	1.292416	1.198204	1.117958	0.625000
Amp	17	63957043	2553987569	0.707242	0.807119	0.987881	0.500000
Amp	17	63961083	2553991609	0.707242	0.807119	0.987881	0.500000
Amp	17	63961084	2553991610	0.335334	0.511542	1.003710	0.375000
Amp	17	64889555	2554920081	0.335334	0.511542	1.003710	0.375000
Amp	17	64889556	2554920082	0.707242	0.813762	1.208056	0.375000
Amp	17	65193439	2555223965	0.707242	0.813762	1.208056	0.375000
Amp	17	65193440	2555223966	0.335334	0.511542	1.275664	0.250000
Amp	17	65207804	2555238330	0.335334	0.511542	1.275664	0.250000
Amp	17	65207805	2555238331	0.087839	0.347185	1.718934	0.125000
Amp	17	65211171	2555241697	0.087839	0.347185	1.718934	0.125000
Amp	17	65211172	2555241698	0.000000	0.000000	0.614348	0.125000
Amp	17	67087589	2557118115	0.000000	0.000000	0.614348	0.125000
Amp	17	67087590	2557118116	0.000000	0.205654	1.097555	0.250000
Amp	17	67632749	2557663275	0.000000	0.205654	1.097555	0.250000
Amp	17	67632750	2557663276	0.060855	0.337695	0.968251	0.375000
Amp	17	67692421	2557722947	0.060855	0.337695	0.968251	0.375000
Amp	17	67692422	2557722948	0.392607	0.572893	0.976444	0.500000
Amp	17	67693437	2557723963	0.392607	0.572893	0.976444	0.500000
Amp	17	67693438	2557723964	0.517082	0.698756	1.076553	0.500000
Amp	17	67743757	2557774283	0.517082	0.698756	1.076553	0.500000
Amp	17	67743758	2557774284	0.972116	1.030491	1.340411	0.500000
Amp	17	68277978	2558308504	0.972116	1.030491	1.340411	0.500000
Amp	17	68277979	2558308505	0.517082	0.698756	1.005215	0.500000
Amp	17	68307383	2558337909	0.517082	0.698756	1.005215	0.500000
Amp	17	68307384	2558337910	0.203801	0.463557	1.006612	0.375000
Amp	17	68356574	2558387100	0.203801	0.463557	1.006612	0.375000
Amp	17	68356575	2558387101	0.060855	0.331517	1.155098	0.250000
Amp	17	68539205	2558569731	0.060855	0.331517	1.155098	0.250000
Amp	17	68539206	2558569732	0.000000	0.125863	0.736688	0.250000
Amp	17	68541875	2558572401	0.000000	0.125863	0.736688	0.250000
Amp	17	68541876	2558572402	0.000000	0.000000	0.431828	0.125000
Amp	17	69044391	2559074917	0.000000	0.000000	0.431828	0.125000
Amp	17	69044392	2559074918	0.000073	0.282367	1.330191	0.125000
Amp	17	69314204	2559344730	0.000073	0.282367	1.330191	0.125000
Amp	17	69314205	2559344731	0.278823	0.482944	1.198467	0.250000
Amp	17	69523416	2559553942	0.278823	0.482944	1.198467	0.250000
Amp	17	69523417	2559553943	0.000000	0.200577	0.748793	0.250000
Amp	17	70175429	2560205955	0.000000	0.200577	0.748793	0.250000
Amp	17	70175430	2560205956	0.000000	0.000000	0.429721	0.250000
Amp	17	74957875	2564988401	0.000000	0.000000	0.429721	0.250000
Amp	17	74957876	2564988402	0.000000	0.214368	1.303939	0.125000
Amp	17	75012576	2565043102	0.000000	0.214368	1.303939	0.125000
Amp	17	75012577	2565043103	0.361160	0.526633	1.216667	0.250000
Amp	17	75103859	2565134385	0.361160	0.526633	1.216667	0.250000
Amp	17	75103860	2565134386	0.707242	0.805167	1.659753	0.250000
Amp	17	75110179	2565140705	0.707242	0.805167	1.659753	0.250000
Amp	17	75110180	2565140706	0.972116	1.015067	1.489664	0.375000
Amp	17	75234527	2565265053	0.972116	1.015067	1.489664	0.375000
Amp	17	75234528	2565265054	1.712602	1.423857	1.923192	0.375000
Amp	17	75238546	2565269072	1.712602	1.423857	1.923192	0.375000
Amp	17	75238547	2565269073	2.245282	1.724960	1.713257	0.500000
Amp	17	75394148	2565424674	2.245282	1.724960	1.713257	0.500000
Amp	17	75394149	2565424675	1.712602	1.423857	1.923192	0.375000
Amp	17	75471756	2565502282	1.712602	1.423857	1.923192	0.375000
Amp	17	75471757	2565502283	0.060855	0.345022	0.715379	0.375000
Amp	17	77143468	2567173994	0.060855	0.345022	0.715379	0.375000
Amp	17	77143469	2567173995	0.539254	0.724990	0.838756	0.500000
Amp	17	77217116	2567247642	0.539254	0.724990	0.838756	0.500000
Amp	17	77217117	2567247643	0.060855	0.345022	0.715379	0.375000
Amp	17	78120542	2568151068	0.060855	0.345022	0.715379	0.375000
Amp	17	78120543	2568151069	0.984980	1.082844	1.228820	0.500000
Amp	17	78202388	2568232914	0.984980	1.082844	1.228820	0.500000
Amp	17	78202389	2568232915	0.498025	0.680400	0.908721	0.500000
Amp	17	78358308	2568388834	0.498025	0.680400	0.908721	0.500000
Amp	17	78358309	2568388835	0.203801	0.466032	0.840674	0.375000
Amp	17	78425216	2568455742	0.203801	0.466032	0.840674	0.375000
Amp	17	78425217	2568455743	0.000000	0.130654	0.486659	0.250000
Amp	17	78569265	2568599791	0.000000	0.130654	0.486659	0.250000
Amp	17	78569266	2568599792	0.166843	0.428167	0.939988	0.250000
Amp	17	78571167	2568601693	0.166843	0.428167	0.939988	0.250000
Amp	17	78571168	2568601694	0.392607	0.577004	0.887666	0.375000
Amp	17	78802206	2568832732	0.392607	0.577004	0.887666	0.375000
Amp	17	78802207	2568832733	0.000073	0.279491	0.667306	0.250000
Amp	17	78857423	2568887949	0.000073	0.279491	0.667306	0.250000
Amp	17	78857424	2568887950	0.000000	0.130654	0.551593	0.125000
Amp	17	80545519	2570576045	0.000000	0.130654	0.551593	0.125000
Amp	17	80545520	2570576046	0.191139	0.442256	0.798216	0.250000
Amp	17	80922614	2570953140	0.191139	0.442256	0.798216	0.250000
Amp	17	80922615	2570953141	0.000000	0.130654	0.551593	0.125000
Amp	17	81464325	2571494851	0.000000	0.130654	0.551593	0.125000
Amp	17	81464326	2571494852	0.020774	0.286339	0.521125	0.375000
Amp	17	81994711	2572025237	0.020774	0.286339	0.521125	0.375000
Amp	17	81994712	2572025238	0.000000	0.130654	0.507297	0.250000
Amp	17	82782214	2572812740	0.000000	0.130654	0.507297	0.250000
Amp	17	82782215	2572812741	0.146929	0.408552	0.628493	0.500000
Amp	17	82921379	2572951905	0.146929	0.408552	0.628493	0.500000
Amp	17	82921380	2572951906	0.000000	0.130654	0.478741	0.375000
Amp	17	83246941	2573277467	0.000000	0.130654	0.478741	0.375000
Amp	18	1	2573277468	0.000000	0	0	0
Amp	18	10500	2573287967	0.000000	0	0	0
Amp	18	10501	2573287968	0.000000	0.000000	0.611554	0.250000
Amp	18	2544080	2575821547	0.000000	0.000000	0.611554	0.250000
Amp	18	2544081	2575821548	0.000000	0.200127	0.627292	0.375000
Amp	18	2547245	2575824712	0.000000	0.200127	0.627292	0.375000
Amp	18	2547246	2575824713	0.131565	0.387008	0.825482	0.375000
Amp	18	2554559	2575832026	0.131565	0.387008	0.825482	0.375000
Amp	18	2554560	2575832027	0.392607	0.586289	0.777617	0.500000
Amp	18	2802380	2576079847	0.392607	0.586289	0.777617	0.500000
Amp	18	2802381	2576079848	0.131565	0.386162	0.817233	0.375000
Amp	18	2890987	2576168454	0.131565	0.386162	0.817233	0.375000
Amp	18	2890988	2576168455	0.000000	0.186881	0.908839	0.250000
Amp	18	3457254	2576734721	0.000000	0.186881	0.908839	0.250000
Amp	18	3457255	2576734722	0.000000	0.000000	0.492029	0.250000
Amp	18	25851226	2599128693	0.000000	0.000000	0.492029	0.250000
Amp	18	25851227	2599128694	0.060855	0.334712	0.521216	0.500000
Amp	18	26476405	2599753872	0.060855	0.334712	0.521216	0.500000
Amp	18	26476406	2599753873	0.000000	0.000000	0.509981	0.250000
Amp	18	32393543	2605671010	0.000000	0.000000	0.509981	0.250000
Amp	18	32393544	2605671011	0.000000	0.139837	0.505185	0.375000
Amp	18	34222879	2607500346	0.000000	0.139837	0.505185	0.375000
Amp	18	34222880	2607500347	0.000000	0.000000	0.509981	0.250000
Amp	18	46025207	2619302674	0.000000	0.000000	0.509981	0.250000
Amp	18	46025208	2619302675	0.000000	0.214971	0.567968	0.375000
Amp	18	46040557	2619318024	0.000000	0.214971	0.567968	0.375000
Amp	18	46040558	2619318025	0.490914	0.670835	1.067891	0.375000
Amp	18	46253600	2619531067	0.490914	0.670835	1.067891	0.375000
Amp	18	46253601	2619531068	0.000000	0.214971	0.637908	0.250000
Amp	18	46263667	2619541134	0.000000	0.214971	0.637908	0.250000
Amp	18	46263668	2619541135	0.000000	0.000000	0.591875	0.125000
Amp	18	63128531	2636405998	0.000000	0.000000	0.591875	0.125000
Amp	18	63128532	2636405999	1.232188	1.104041	1.857549	0.375000
Amp	18	63331681	2636609148	1.232188	1.104041	1.857549	0.375000
Amp	18	63331682	2636609149	0.376607	0.557490	1.620947	0.250000
Amp	18	63484319	2636761786	0.376607	0.557490	1.620947	0.250000
Amp	18	63484320	2636761787	0.000000	0.000000	0.756405	0.125000
Amp	18	70031487	2643308954	0.000000	0.000000	0.756405	0.125000
Amp	18	70031488	2643308955	0.000000	0.224343	1.470162	0.125000
Amp	18	80262650	2653540117	0.000000	0.224343	1.470162	0.125000
Amp	19	1	2653540118	0.000000	0	0	0
Amp	19	60500	2653600617	0.000000	0	0	0
Amp	19	60501	2653600618	0.000000	0.000000	0.000000	0.000000
Amp	19	550300	2654090417	0.000000	0.000000	0.000000	0.000000
Amp	19	550301	2654090418	0.000000	0.168317	0.720330	0.250000
Amp	19	1014082	2654554199	0.000000	0.168317	0.720330	0.250000
Amp	19	1014083	2654554200	0.278823	0.482921	0.624753	0.500000
Amp	19	1279715	2654819832	0.278823	0.482921	0.624753	0.500000
Amp	19	1279716	2654819833	0.044629	0.314292	0.654171	0.375000
Amp	19	1829210	2655369327	0.044629	0.314292	0.654171	0.375000
Amp	19	1829211	2655369328	0.306954	0.502495	0.640323	0.500000
Amp	19	2098842	2655638959	0.306954	0.502495	0.640323	0.500000
Amp	19	2098843	2655638960	0.044629	0.314292	0.654171	0.375000
Amp	19	2768857	2656308974	0.044629	0.314292	0.654171	0.375000
Amp	19	2768858	2656308975	0.000000	0.168317	0.720330	0.250000
Amp	19	3179762	2656719879	0.000000	0.168317	0.720330	0.250000
Amp	19	3179763	2656719880	0.000000	0	0	0
Amp	19	3193173	2656733290	0.000000	0	0	0
Amp	19	3193174	2656733291	0.000000	0.000000	0.452576	0.250000
Amp	19	4720437	2658260554	0.000000	0.000000	0.452576	0.250000
Amp	19	4720438	2658260555	0.278823	0.486058	1.355363	0.250000
Amp	19	4792824	2658332941	0.278823	0.486058	1.355363	0.250000
Amp	19	4792825	2658332942	0.707242	0.806210	1.262243	0.375000
Amp	19	4954259	2658494376	0.707242	0.806210	1.262243	0.375000
Amp	19	4954260	2658494377	0.060675	0.320152	0.903945	0.250000
Amp	19	5039725	2658579842	0.060675	0.320152	0.903945	0.250000
Amp	19	5039726	2658579843	0.000000	0.000000	0.731886	0.125000
Amp	19	5595269	2659135386	0.000000	0.000000	0.731886	0.125000
Amp	19	5595270	2659135387	0.087839	0.355352	1.579855	0.125000
Amp	19	5754027	2659294144	0.087839	0.355352	1.579855	0.125000
Amp	19	5754028	2659294145	0.000000	0.000000	0.449284	0.125000
Amp	19	7030473	2660570590	0.000000	0.000000	0.449284	0.125000
Amp	19	7030474	2660570591	0.000000	0.228931	0.773860	0.250000
Amp	19	7558740	2661098857	0.000000	0.228931	0.773860	0.250000
Amp	19	7558741	2661098858	0.000000	0.000000	0.449284	0.125000
Amp	19	9528179	2663068296	0.000000	0.000000	0.449284	0.125000
Amp	19	9528180	2663068297	0.000000	0.217190	0.810195	0.125000
Amp	19	9761964	2663302081	0.000000	0.217190	0.810195	0.125000
Amp	19	9761965	2663302082	0.000000	0.000000	0.000000	0.000000
Amp	19	10086829	2663626946	0.000000	0.000000	0.000000	0.000000
Amp	19	10086830	2663626947	0.750352	0.838657	1.053132	0.375000
Amp	19	10786447	2664326564	0.750352	0.838657	1.053132	0.375000
Amp	19	10786448	2664326565	0.490914	0.675036	0.879610	0.375000
Amp	19	10912079	2664452196	0.490914	0.675036	0.879610	0.375000
Amp	19	10912080	2664452197	0.361160	0.522565	0.717911	0.375000
Amp	19	11061640	2664601757	0.361160	0.522565	0.717911	0.375000
Amp	19	11061641	2664601758	0.131565	0.392373	0.755706	0.250000
Amp	19	12467347	2666007464	0.131565	0.392373	0.755706	0.250000
Amp	19	12467348	2666007465	0.490914	0.652424	1.249059	0.250000
Amp	19	12689106	2666229223	0.490914	0.652424	1.249059	0.250000
Amp	19	12689107	2666229224	0.131565	0.392373	0.757558	0.375000
Amp	19	13210474	2666750591	0.131565	0.392373	0.757558	0.375000
Amp	19	13210475	2666750592	0.000000	0.179818	0.658942	0.250000
Amp	19	13224559	2666764676	0.000000	0.179818	0.658942	0.250000
Amp	19	13224560	2666764677	0.000000	0.000000	0.601919	0.125000
Amp	19	14184126	2667724243	0.000000	0.000000	0.601919	0.125000
Amp	19	14184127	2667724244	0.000000	0.185830	0.724568	0.250000
Amp	19	14704951	2668245068	0.000000	0.185830	0.724568	0.250000
Amp	19	14704952	2668245069	0.000000	0.000000	0.000000	0.000000
Amp	19	16067521	2669607638	0.000000	0.000000	0.000000	0.000000
Amp	19	16067522	2669607639	0.044629	0.298932	0.973045	0.250000
Amp	19	16436807	2669976924	0.044629	0.298932	0.973045	0.250000
Amp	19	16436808	2669976925	0.561080	0.743409	1.680107	0.250000
Amp	19	16502955	2670043072	0.561080	0.743409	1.680107	0.250000
Amp	19	16502956	2670043073	0.392607	0.582677	1.424419	0.250000
Amp	19	16509389	2670049506	0.392607	0.582677	1.424419	0.250000
Amp	19	16509390	2670049507	0.000000	0.138200	0.567648	0.250000
Amp	19	19514495	2673054612	0.000000	0.138200	0.567648	0.250000
Amp	19	19514496	2673054613	0.020774	0.292031	0.648009	0.375000
Amp	19	19935307	2673475424	0.020774	0.292031	0.648009	0.375000
Amp	19	19935308	2673475425	0.000000	0.138200	0.583556	0.125000
Amp	19	21852520	2675392637	0.000000	0.138200	0.583556	0.125000
Amp	19	21852521	2675392638	0.000000	0.000000	0.000000	0.000000
Amp	19	33812679	2687352796	0.000000	0.000000	0.000000	0.000000
Amp	19	33812680	2687352797	0.000000	0.136242	0.433461	0.125000
Amp	19	34377383	2687917500	0.000000	0.136242	0.433461	0.125000
Amp	19	34377384	2687917501	0.000000	0.000000	0.000000	0.000000
Amp	19	34960770	2688500887	0.000000	0.000000	0.000000	0.000000
Amp	19	34960771	2688500888	0.000000	0.137963	0.438937	0.125000
Amp	19	35261793	2688801910	0.000000	0.137963	0.438937	0.125000
Amp	19	35261794	2688801911	0.146929	0.400624	0.785842	0.250000
Amp	19	35359200	2688899317	0.146929	0.400624	0.785842	0.250000
Amp	19	35359201	2688899318	0.000000	0.137963	0.438937	0.125000
Amp	19	35487286	2689027403	0.000000	0.137963	0.438937	0.125000
Amp	19	35487287	2689027404	0.000000	0.000000	0.000000	0.000000
Amp	19	44707751	2698247868	0.000000	0.000000	0.000000	0.000000
Amp	19	44707752	2698247869	0.000000	0.185197	0.733079	0.125000
Amp	19	44961858	2698501975	0.000000	0.185197	0.733079	0.125000
Amp	19	44961859	2698501976	0.203801	0.458064	0.860206	0.250000
Amp	19	45212958	2698753075	0.203801	0.458064	0.860206	0.250000
Amp	19	45212959	2698753076	0.000000	0.185197	0.733079	0.125000
Amp	19	45397895	2698938012	0.000000	0.185197	0.733079	0.125000
Amp	19	45397896	2698938013	0.087839	0.359717	0.824262	0.250000
Amp	19	45814417	2699354534	0.087839	0.359717	0.824262	0.250000
Amp	19	45814418	2699354535	0.000000	0.185197	0.733079	0.125000
Amp	19	46017954	2699558071	0.000000	0.185197	0.733079	0.125000
Amp	19	46017955	2699558072	0.000000	0.000000	0.000000	0.000000
Amp	19	46527581	2700067698	0.000000	0.000000	0.000000	0.000000
Amp	19	46527582	2700067699	0.000000	0.164094	0.775895	0.125000
Amp	19	47093865	2700633982	0.000000	0.164094	0.775895	0.125000
Amp	19	47093866	2700633983	0.191139	0.444899	0.829343	0.375000
Amp	19	47320093	2700860210	0.191139	0.444899	0.829343	0.375000
Amp	19	47320094	2700860211	0.000000	0.164094	0.775895	0.125000
Amp	19	47359858	2700899975	0.000000	0.164094	0.775895	0.125000
Amp	19	47359859	2700899976	0.000000	0.000000	0.000000	0.000000
Amp	19	50308895	2703849012	0.000000	0.000000	0.000000	0.000000
Amp	19	50308896	2703849013	0.000000	0.179470	0.824812	0.125000
Amp	19	50323748	2703863865	0.000000	0.179470	0.824812	0.125000
Amp	19	50323749	2703863866	0.087839	0.361196	0.850676	0.250000
Amp	19	50329294	2703869411	0.087839	0.361196	0.850676	0.250000
Amp	19	50329295	2703869412	0.392607	0.574498	0.846138	0.375000
Amp	19	50440770	2703980887	0.392607	0.574498	0.846138	0.375000
Amp	19	50440771	2703980888	0.131565	0.392771	0.830937	0.250000
Amp	19	50517869	2704057986	0.131565	0.392771	0.830937	0.250000
Amp	19	50517870	2704057987	0.000000	0.213301	0.837063	0.125000
Amp	19	50548431	2704088548	0.000000	0.213301	0.837063	0.125000
Amp	19	50548432	2704088549	0.000000	0.000000	0.000000	0.000000
Amp	19	54081883	2707622000	0.000000	0.000000	0.000000	0.000000
Amp	19	54081884	2707622001	0.000000	0.142765	0.598080	0.125000
Amp	19	54632880	2708172997	0.000000	0.142765	0.598080	0.125000
Amp	19	54632881	2708172998	0.000000	0.000000	0.000000	0.000000
Amp	19	58499381	2712039498	0.000000	0.000000	0.000000	0.000000
Amp	19	58499382	2712039499	0.020774	0.293448	1.087478	0.125000
Amp	19	58517282	2712057399	0.020774	0.293448	1.087478	0.125000
Amp	19	58517283	2712057400	0.539254	0.727065	1.293123	0.250000
Amp	19	58607116	2712147233	0.539254	0.727065	1.293123	0.250000
Amp	20	1	2712147234	0.000000	0	0	0
Amp	20	67350	2712214583	0.000000	0	0	0
Amp	20	67351	2712214584	0.000000	0.000000	0.000000	0.000000
Amp	20	3779559	2715926792	0.000000	0.000000	0.000000	0.000000
Amp	20	3779560	2715926793	0.060675	0.314507	0.790263	0.250000
Amp	20	3923849	2716071082	0.060675	0.314507	0.790263	0.250000
Amp	20	3923850	2716071083	0.000000	0.000000	0.492880	0.125000
Amp	20	5557834	2717705067	0.000000	0.000000	0.492880	0.125000
Amp	20	5557835	2717705068	0.517082	0.709332	2.343801	0.125000
Amp	20	5862914	2718010147	0.517082	0.709332	2.343801	0.125000
Amp	20	5862915	2718010148	0.000000	0.000000	0.000000	0.000000
Amp	20	15863344	2728010577	0.000000	0.000000	0.000000	0.000000
Amp	20	15863345	2728010578	0.374127	0.540730	1.720359	0.125000
Amp	20	16273920	2728421153	0.374127	0.540730	1.720359	0.125000
Amp	20	16273921	2728421154	0.000000	0.000000	0.000000	0.000000
Amp	20	17724927	2729872160	0.000000	0.000000	0.000000	0.000000
Amp	20	17724928	2729872161	0.000000	0.154660	0.643517	0.125000
Amp	20	17942991	2730090224	0.000000	0.154660	0.643517	0.125000
Amp	20	17942992	2730090225	1.875772	1.509014	1.731928	0.375000
Amp	20	17989829	2730137062	1.875772	1.509014	1.731928	0.375000
Amp	20	17989830	2730137063	1.556693	1.354354	2.276133	0.250000
Amp	20	17990695	2730137928	1.556693	1.354354	2.276133	0.250000
Amp	20	17990696	2730137929	0.490914	0.657805	2.336160	0.125000
Amp	20	18024527	2730171760	0.490914	0.657805	2.336160	0.125000
Amp	20	18024528	2730171761	0.000000	0.000000	0.000000	0.000000
Amp	20	18455143	2730602376	0.000000	0.000000	0.000000	0.000000
Amp	20	18455144	2730602377	0.000000	0.147207	0.619805	0.125000
Amp	20	18593616	2730740849	0.000000	0.147207	0.619805	0.125000
Amp	20	18593617	2730740850	0.000000	0.000000	0.000000	0.000000
Amp	20	33370403	2745517636	0.000000	0.000000	0.000000	0.000000
Amp	20	33370404	2745517637	0.000000	0.190902	0.607362	0.125000
Amp	20	33374002	2745521235	0.000000	0.190902	0.607362	0.125000
Amp	20	33374003	2745521236	0.060675	0.329018	0.523393	0.250000
Amp	20	34845218	2746992451	0.060675	0.329018	0.523393	0.250000
Amp	20	34845219	2746992452	0.000000	0.190902	0.607362	0.125000
Amp	20	34849850	2746997083	0.000000	0.190902	0.607362	0.125000
Amp	20	34849851	2746997084	0.000000	0.000000	0.000000	0.000000
Amp	20	35015912	2747163145	0.000000	0.000000	0.000000	0.000000
Amp	20	35015913	2747163146	0.000000	0.143834	0.457613	0.125000
Amp	20	35704370	2747851603	0.000000	0.143834	0.457613	0.125000
Amp	20	35704371	2747851604	0.087839	0.350517	0.715901	0.250000
Amp	20	35968627	2748115860	0.087839	0.350517	0.715901	0.250000
Amp	20	35968628	2748115861	0.000000	0.143834	0.457613	0.125000
Amp	20	36549757	2748696990	0.000000	0.143834	0.457613	0.125000
Amp	20	36549758	2748696991	0.020774	0.296486	0.471643	0.250000
Amp	20	37204674	2749351907	0.020774	0.296486	0.471643	0.250000
Amp	20	37204675	2749351908	0.000000	0.152653	0.485672	0.125000
Amp	20	37233897	2749381130	0.000000	0.152653	0.485672	0.125000
Amp	20	37233898	2749381131	0.000000	0.000000	0.000000	0.000000
Amp	20	44948619	2757095852	0.000000	0.000000	0.000000	0.000000
